8.204287682340787313e-01,-3.352221094388037059e-01,-2.222073936836699737e+00,-6.071365980374867632e-01,-3.745183806484235767e-01
9.861874360065246981e-01,-9.912534569947519802e-01,8.560140676922840530e-01,-1.780043648398470735e+00,-9.763018033324213363e-01
1.363844388231363891e-01,-1.357644121389124159e+00,-1.797262744229091158e-01,-5.315583357406730158e-01,-1.015106727515222573e-01
-3.609961647332644574e-01,1.831256010158135439e-01,-1.176479677610423380e+00,2.433118930451860784e-01,-9.414545931721954863e-01
1.288725856536485637e+00,-1.252534113107985014e+00,-1.506297060980805291e+00,1.147470931917362158e+00,1.144507612753358217e+00
-4.842460944708415482e-02,2.538443235763154782e-01,-1.860581637754394002e+00,-5.626805353011574695e-01,-1.040953080466673342e+00
4.897458845503670499e-01,-5.816677918973223171e-02,-1.145828835154914183e+00,7.319453849823182034e-02,-2.500138025199967196e-01
-5.276708331426884779e-01,-1.770118155128514115e+00,-1.418597487023764980e-01,2.423519733661481934e-01,-4.971992944092589184e-01
3.866822069046009780e-01,-5.351802333190311955e-01,-1.591891967909691452e+00,-6.147171736436201073e-01,-5.530420721407836027e-01
-6.093526024973501265e-01,-2.111973882588003448e+00,-3.464186774202424601e-01,4.300692240486574391e-01,-3.161779039911927214e-01
-1.698728884961253627e-01,-1.351615927088998248e+00,-9.347315952762889069e-01,3.805394396307217875e-01,-1.735956567285782626e+00
3.550795673486726312e-01,-7.321000602896755582e-01,-5.457253805472188635e-01,1.368502839198970644e-01,-8.145803633280788159e-01
5.913759205175244116e-01,-2.228843277062247941e-01,-1.634630414964614253e+00,6.489979859310728294e-01,-8.319429928269175267e-01
-8.216347770396165151e-02,-6.448964089067228400e-01,4.667626184733264516e-02,1.361646348209826218e+00,-2.528811372428142690e+00
-6.157897647993813006e-01,-1.154586100305461160e+00,-1.280082331606849477e+00,7.449468603594300298e-02,-9.342820387937963433e-01
1.475830543587747234e+00,-1.426330762466300417e+00,5.504011898455924978e-01,-3.097476189894432519e-02,-7.525603811993408776e-01
2.606294586342117192e-02,-1.102794537036254852e+00,-1.765469302791389694e+00,6.555823322366070016e-01,-6.180938396434640936e-01
1.663717051959346271e+00,-3.030159720010026092e-01,-1.794708997263002814e+00,1.118367490375963058e+00,-1.089295956386308717e+00
-1.543940942513544190e-01,-7.751842095781080744e-01,-3.423722303436822489e-01,-1.786090458682966009e+00,-8.299200644561619544e-01
-7.129820692242530011e-01,-5.331828897568061665e-01,-2.340849086760943276e-01,1.074931765791875771e+00,-1.545508815504752276e+00
9.692671911988270939e-01,-1.291346412133318022e+00,-3.622654886037590671e-01,-6.138281490660131290e-01,-9.543110264019948330e-01
9.634091479473037012e-01,6.153522507335418279e-01,-1.551439915694568406e+00,-4.027622067309601928e-01,-9.302909298882594546e-01
6.273151593786931990e-01,-1.502057685564379241e+00,-4.354626830853183250e-01,4.271755442479689968e-01,-3.833405767219523197e-01
2.805561431780384529e-01,-1.867922990665863869e+00,3.453992055829405716e-01,1.683157438743922985e-01,1.615227161396652011e+00
8.886925490779695735e-01,-6.179939121854037820e-01,-7.980724714565283762e-01,2.465284906790386754e-01,-8.748703425607142758e-01
-2.054403476740904178e-01,-4.202715997988595298e-01,-7.705635211655366135e-01,9.077994884396844988e-01,-1.761912077638141394e-01
2.621946518864949616e-02,1.752240573495026155e+00,-9.438607155132977544e-01,8.169576478627065264e-01,-3.238692141234257971e+00
2.554937692019767503e-01,-1.389485072947679534e+00,-4.548737138389524759e-01,-2.633988791371832949e-02,4.052124377679485745e-01
7.626681004636370886e-02,-4.361201648139179099e-01,-1.386405241660743526e+00,-6.887647847457686323e-01,1.934556863967266671e-01
3.404350790721044628e-01,8.684127433172950106e-02,-1.546497560178344832e+00,-9.040767789514745356e-01,-1.105547517472257102e+00
2.085716453044380581e-01,-1.588669305060677051e+00,-5.402851530948987735e-01,1.211944862530800471e-02,-2.304237472009229570e-02
8.428415705993059781e-01,-9.903893630168685291e-01,-3.383299035389502052e-01,-4.658587171829032814e-01,-4.447074777883575081e-02
-1.204053385170315682e+00,-1.465513469704024629e+00,-6.496005756841825018e-01,-1.497007393128457764e-02,-1.438374148287802967e+00
8.138787324819819480e-01,-8.690379823918966684e-01,-4.164331276867105913e-02,-3.537254934535943862e-01,-4.294516142871325770e-01
-6.992462672876116336e-01,-1.560171376510139041e+00,-4.423415914172910135e-01,7.207376154758105002e-01,-5.441082545387325720e-01
-5.430405221423930673e-01,-4.797304779345510362e-01,-6.219711230452729112e-01,-7.019630475551967841e-01,-1.973087029918759505e+00
1.371162791258601299e+00,-1.514063739037950107e+00,1.225429746091739602e+00,-1.385290895827440361e+00,-3.966739146532483051e-02
-4.073453756756739708e-01,-1.946654603924544702e-01,-8.426946483300996604e-01,-8.847127635941465229e-01,-1.187556632287929848e+00
-1.142344050753721696e+00,-1.356650730298952112e+00,-6.585304188457410390e-01,1.242744787069072210e-01,-1.281739644688260071e+00
7.469240706468869284e-01,-1.308073345594472858e+00,-9.878619280113265511e-01,7.177460146180678624e-01,4.123092204915613790e-01
-3.325595108201285122e+00,3.085222717520641478e-02,2.166565822277739528e+00,4.317776352681532703e-01,-1.504970853136340159e+00
-1.678795504586686249e+00,-4.160031136478088420e-01,-5.714297133725132483e-01,-1.952617696603352826e+00,-1.000765361795789010e-01
-3.174956716913328592e-01,-2.118594764804971664e+00,-1.282843144554431269e+00,-7.082696582284240261e-01,1.877875413308998098e+00
-6.510711879222377263e-01,-1.748122738342026139e-01,-1.138039363622782574e+00,-4.700270437799858314e-03,-1.258372760502422416e+00
-4.406341361372499987e-01,-9.733319118835703776e-02,-7.915803305643099863e-01,-1.750571238282910391e+00,3.225212344722663826e-01
1.035250522823063790e-01,-1.011737843381468549e+00,-9.883342511231126837e-01,3.305451969523381939e-01,-8.758186836724229929e-02
-4.959560027595172338e-02,2.395170425325634511e-01,-2.170480117540300569e+00,1.450722631625092518e+00,-1.303739591090907979e+00
3.004353351905608704e-02,-1.747280838643054057e+00,-2.062750937652899630e-01,2.587688724782385430e-01,-7.149317187729156142e-01
-5.758001838090824887e-01,1.514141190152207272e-01,-1.641647968997244522e+00,-2.572974294105508930e-01,7.928032890519687292e-02
5.070629037062164279e-01,-1.363933934143028992e-01,-2.043190285499423275e+00,-2.047846024248801911e+00,1.222749606565274760e+00
-6.726853410300339675e-01,-4.407687859377062978e-03,-1.869084615841737573e+00,4.115336100911064499e-01,-9.024061678226846794e-01
1.547044696206060221e+00,-2.092597047736301619e+00,5.835865744839456859e-01,-1.396056937450679936e+00,9.442506568686868107e-01
8.701607378235310941e-01,-1.637934462169410299e+00,-9.774681681251036203e-01,7.789003237056801865e-02,-5.780411573890864574e-03
-9.738729319063295087e-01,-1.412987117942919202e+00,-6.232353990255952159e-01,1.143085193058821947e+00,-2.166685067169185075e-01
-6.023647030654346590e-01,7.088933242203245833e-01,-2.398545547804652234e+00,-4.941217208283584794e-01,-2.291332063922304485e-01
-8.583453535337078888e-01,-1.604907595970074263e+00,-4.451425858449343798e-01,-8.676417849011597294e-01,4.012795397145327847e-01
1.082672580971484777e+00,-2.464423323233806862e+00,-9.794622985523351311e-01,8.315500087033123044e-01,4.744920283379656656e-01
3.508980428684189690e-01,-1.238795751223567887e+00,6.662684240655283308e-01,-7.948293030176847296e-01,1.347317501705918852e-01
2.113087744105004440e+00,-5.721635417438790672e-01,-1.416977575766865005e+00,-1.252279254397432595e-01,1.858534602982071071e+00
6.321256457432925524e-01,-1.820958631317671217e-01,-1.250208618034500674e-01,-8.172189323761021029e-01,-1.578591999833204307e+00
1.415261217813225336e+00,-1.008971241218607151e+00,-8.711911043839810631e-01,-1.001122006976777001e+00,2.156308367717687524e-01
1.126237947620745139e+00,-5.225589786828718220e-01,-4.560664517346424418e-02,-3.220236355791913918e-01,-7.110601835328624887e-01
-5.693511826628586681e-01,-7.309152341836238076e-01,4.961216474867358173e-02,3.291007823482074990e-01,-3.193520638303914971e+00
-5.129939388691926450e-01,-1.227562555790434828e+00,-3.681720411244238100e-01,9.224123680188582863e-01,-9.447655859983778992e-01
6.909652137947536188e-01,1.233488741879191330e+00,9.232935931435075627e-01,3.409360988844136742e+00,9.542481515619496424e-01
1.422751801214438672e+00,-1.199943762049215934e-01,-2.014150543813350680e+00,-6.106859402613160626e-01,1.148145509034527834e+00
1.009372542152922936e+00,4.783816917563301629e-01,7.051013639398500121e-01,-2.103472181366418781e+00,-1.371303083917943866e+00
-8.799027599301991742e-01,-5.215826355158603711e-01,-1.499799736108595738e+00,-1.289758065665374431e+00,-2.833159048839846150e-01
6.590350136995545283e-01,-1.374715762688811571e+00,-9.779391386371256711e-01,-4.625794832423960612e-01,-9.831998062732607568e-01
5.321663709808210907e-01,-7.818620117293579863e-01,-1.711920957311832581e+00,1.736776465374688105e-01,-2.359717989328774523e-01
-1.240072149504021226e-01,-9.462452233677511870e-01,-1.422659733667525073e+00,9.575327959065632610e-01,-6.319642371525162616e-01
-1.518477640421178054e-01,-9.849109830496818319e-01,-7.990754538679949448e-01,7.096882695339792324e-01,-1.074667836408348176e+00
-1.072944184626636321e-01,-2.227975556763794884e-01,-1.502880123952565761e+00,1.536483625401684483e+00,-1.117308739674581997e+00
-1.837276366254778637e-01,-1.467810971918343199e+00,-9.604266479714009819e-01,4.098912391308746628e-01,-1.037062348547134860e+00
1.064796601892746164e+00,-8.602805171777196946e-01,-1.254091293394719919e+00,5.612836937410552451e-01,-4.673105720600964075e-01
