-1.366710735648181085e+01,-1.977576869030280449e+01,2.003848506380027317e+01
1.678778207967405223e+01,-1.226542176543238583e+01,-2.290044527525343376e-01
-2.269142992606520437e+01,-1.766655657569753402e+01,-2.141872034096288502e+01
1.833623768366003404e+01,-1.152819079124602375e+01,3.830268748428493630e+00
-2.321270988340928199e+01,-1.479966093280022932e+01,-1.712942055837041622e+01
1.921545715416921851e+01,-6.306828398176591577e+00,-3.050519795486443364e+00
-9.878098488034623870e+00,-2.114949678729397675e+01,1.634730079164471661e+01
2.221257188393402515e+01,-1.084275912113105278e+01,1.645971472686919235e+00
2.124796269834201112e+01,-1.172235947614832341e+01,-4.634613598469164764e+00
-1.756091107366751913e+01,3.455096411384340982e+00,2.780656659495263305e+00
-2.656458624035683336e+00,-1.753553870911277457e+01,1.693578624085487050e+01
-6.861423357678445356e+00,-1.943119774715522752e+01,2.079315555339386634e+01
-1.919818369746351649e+01,-1.286691854248963907e+01,-8.743694349604325566e+00
-1.643038211901893142e+00,1.417462654010629564e+01,3.168384998572519429e+00
-2.856953983420828180e+00,-2.122232934526187975e+01,1.891063171779803653e+01
2.088088179626122454e+01,-1.434755804154094427e+01,-2.419198541158001259e+00
-6.602622765576113828e+00,-2.013070090843554638e+01,1.807253087560021143e+01
-6.688082049100090742e+00,-1.866478264373117568e+01,1.602134415661889832e+01
-1.976085621322263108e+01,-1.779731688336348583e+01,-1.473748310090100055e+01
-1.888379989714446339e+01,-1.993002599473032532e+01,-1.784406329383924117e+01
-1.814991954655935302e+01,-1.946556850477945488e+01,-1.213930644111899682e+01
-7.012459381114290125e+00,-1.768362876929949223e+01,1.836456063278268402e+01
-1.301206968745901804e+01,2.542784236974675594e+00,2.923495157852173065e+00
-9.585054964132435629e+00,-1.843837445284911780e+01,1.584385814906274881e+01
-1.771491487408411913e+01,-2.490798169112514771e+01,-1.715277747445978562e+01
2.242624624796511057e+01,-1.119754308982036228e+01,-6.739816024308495024e+00
7.593134080348140635e-01,1.538256931672637506e+01,1.497278246689792702e-01
-2.053281414392888493e+01,-1.488513648215860030e+01,-1.592603787130416748e+01
2.103019579772912806e+01,-1.415728107537112024e+01,-4.041110816415750762e+00
-1.915351174140665336e+01,-1.844387713818122165e+01,-1.909641725858604033e+01
5.239161391132982626e-01,1.863682716390480820e+01,4.346562473094836676e+00
-1.381833063905164671e+01,3.361111234628094913e+00,2.699090391057425542e+00
-1.990504455297281794e+01,-1.678823747013962731e+01,-2.326125859740916724e+01
1.682328079687019695e+01,-1.162627027127097534e+01,-1.202105650645244106e+00
-1.279521252201671011e+01,5.517203518211351465e+00,5.366960046756610758e+00
1.995222267078843004e+01,-1.295858274221346207e+01,-6.904331137051697986e+00
-1.230589886294173319e+01,-1.963012271203580994e+01,2.173051451486892560e+01
1.358605515032930366e+00,1.752256866695359605e+01,4.804357251301023979e+00
-6.655011013322288171e+00,-1.824442533498709196e+01,1.892090648260188601e+01
-1.620794473669437252e+01,3.795675222260311177e+00,5.720385660829905738e+00
1.933258436286902082e+01,-1.264331082272429718e+01,6.877524914181941007e+00
-1.026884693688819716e+01,-1.986560948004322213e+01,1.958907327281204758e+01
-1.757237425138231046e+01,-1.952798263392837086e+01,-1.800183468919492924e+01
-6.478158053953650963e+00,-2.015286691566950950e+01,1.623094016488259328e+01
2.108252275514342600e+01,-8.770084318454964389e+00,-5.324640859726490483e+00
-1.774551158002433837e+01,4.289715127169857922e+00,4.998028416033367449e+00
-1.915478982378418493e+01,-1.581477864317883331e+01,-1.894544478466249871e+01
1.732280311174605103e+01,-1.019257714056611164e+01,-3.938377734520380535e+00
-3.347183589127622483e+00,-2.017027286457770785e+01,1.836484115314626564e+01
3.969693895188427524e-01,2.006205279947321429e+01,-1.189430349621006577e+00
-1.433723322073402962e+01,2.103856255906860540e+00,5.094227593028542778e+00
-6.146860398442800744e+00,1.424891386597844090e+01,2.689677044864472677e+00
-2.316500360890590215e+01,-1.565420589862677403e+01,-1.677793241772454635e+01
1.920460168606870255e+01,-8.107659160953541999e+00,-2.701014114275002154e-02
9.579738805443273719e+00,1.612206445978534219e+01,1.583978329008282726e+00
1.801145181229604475e+01,-1.037020455488918458e+01,1.475911934578271190e+00
1.870835308752889148e+01,-1.487669608518992881e+01,5.728934718332897802e+00
-1.170086905408884448e+01,5.262523308590321136e+00,3.560679712961837051e+00
-1.935694149218856452e+01,-1.747364737591996331e+01,-2.626851436813396390e+01
1.832842310388856433e+01,-1.036685504985956818e+01,-1.330643052657291214e+00
-1.558514887710280661e+01,1.332855375514101048e+00,5.572832254607186009e+00
-9.519972588716919759e+00,-1.881203222414566767e+01,1.853343741763723784e+01
-2.062027853125807653e+01,-2.092510998673568778e+01,-1.231544695659222910e+01
-2.297765571558838715e+01,-1.895339006357257006e+01,-1.668160510582568179e+01
1.853931648867154536e+01,-1.340840228474048246e+01,-1.273636582258327765e+00
-1.358774363657473838e+00,1.614035240080464462e+01,1.707963011021700339e-01
-2.061782707156068284e+01,-1.891254837122556864e+01,-1.936568174870908265e+01
-8.736322965493178216e+00,-1.885333109590228773e+01,1.347950527697096845e+01
2.115314587032548488e+01,-1.257642835994893815e+01,8.542471201901191691e-01
-1.759380005535652103e+01,-1.866908553914067070e+01,-1.902395105269378917e+01
-2.225126788143301226e+01,-1.897329630110544230e+01,-1.286493838559427871e+01
-1.854627754639084358e+01,-2.171068515468691373e+01,-1.168985377785397262e+01
-7.583338399500761717e+00,-1.975665934789115497e+01,1.702931199929792072e+01
-2.205814472513436186e+01,-2.164652685400330512e+01,-1.796045083603494419e+01
-1.737733807823969467e+00,1.671092788193427481e+01,2.381837745373585946e+00
1.632253531910543032e+01,-1.369665660168680255e+01,-1.339490663683276406e+00
-2.012319582488482794e+01,-2.317776851345330869e+01,-1.748738168499689394e+01
1.977083902796354664e+01,-9.549692431506997536e+00,-2.671598770445364757e+00
2.024805689622492011e+01,-9.243735692506385604e+00,5.957335745416969530e+00
-1.305167556117480032e+01,-1.571496985199729224e+01,1.747981787973029810e+01
-9.516952635596267029e+00,-1.707926573889560373e+01,1.502508108613845117e+01
-2.228807056174553125e+01,-1.817544936390748589e+01,-1.829810770272176512e+01
2.019826488756637062e+01,-6.560172580366362638e+00,4.955728836785840308e+00
-1.772628149252104279e+01,-1.407644394339916083e+01,-1.923956544127348778e+01
-6.294978135474362801e+00,-2.084769351664783343e+01,1.508188226698277745e+01
-5.806436952624881798e+00,-1.972248399469151536e+01,1.766093087093263847e+01
2.405947911009175399e+01,-1.130193130901982279e+01,3.863659509630777755e+00
-2.409734056872300556e+01,-1.824163268332602428e+01,-2.026538116305783888e+01
-1.660850953917663730e+01,-2.215122371872782736e+01,-1.326064571796632308e+01
-1.096224736028712599e+01,-1.751239071373732514e+01,1.594847422531768366e+01
2.197422986808386014e+01,-1.507630825737369307e+01,-7.597014068989685676e+00
1.645759067756208793e+01,-1.013346011912542721e+01,1.682281122154860586e+00
-2.392337989214573568e+01,-1.560975288314086029e+01,-1.511244869242431754e+01
1.843045850795352081e+01,-1.067028444889959005e+01,-1.261186179829007603e+00
-2.006662723790545044e+01,-2.061460191869204550e+01,-1.923376814592577588e+01
-1.884375288480926969e+01,-1.491198864309501992e+01,-1.249218350729872284e+01
-5.615380089338982472e+00,-1.916155331805471818e+01,1.969386120826322184e+01
-6.493173344499216348e+00,-1.841054837838798974e+01,1.866129295802581467e+01
-1.409848192187200233e+01,7.519849687898654267e-01,4.286696463639219523e+00
2.259572471450851339e+01,-1.594870444719648006e+01,-2.922623190707395846e+00
1.694126544849849836e+01,-1.300733405737956616e+01,5.508741739204743304e+00
1.843272772041841989e+01,-1.020928191270871821e+01,-6.198324006182193813e+00
-1.504797317958662006e+01,-1.236521758461784515e+01,-1.642466277436786015e+01
-1.736071337545623550e+01,-1.417248221121973017e+01,-1.416041152430985406e+01
2.067221083026804962e+01,-9.427238454714368387e+00,-1.661205841592839239e+00
-6.575606981731139555e+00,-1.957455421514819704e+01,1.635217977945287515e+01
-4.810081698589323551e+00,-1.796737836823874446e+01,2.008687035373068852e+01
-7.883607591280190618e+00,1.521981645474888900e+01,1.627759583985555203e+00
1.256575504534866994e+00,1.692273180679491773e+01,2.974874119155865415e+00
-6.426974784124129592e+00,-2.086595457355022631e+01,1.466976461801417386e+01
2.254561821353899731e+01,-1.305556268196597003e+01,-2.336709715076989102e+00
-1.935627488634692028e+01,-1.655528007752792874e+01,-1.906677095016586065e+01
-1.366365256563738306e+01,4.474507439970062173e+00,1.731429233428459558e+00
-9.748480887836352693e+00,-2.111395294274700873e+01,1.436156852294126907e+01
-1.792460514698423424e+01,-1.651931195012881304e+01,-1.649426953971711285e+01
-1.355693748114527253e+01,3.301417080235476753e+00,5.216199049193528836e+00
-7.283393959223388947e+00,-1.879343257641959397e+01,1.635880284810561136e+01
-1.339366752689016060e+01,4.848105218603836697e+00,4.480859861024817370e+00
-1.265377867147330981e+01,-2.083561107309193972e+01,1.677643619753147775e+01
-6.423235917452936317e-01,1.407446984443656923e+01,5.637701520501138930e+00
-1.645859519622416656e+01,-1.985656771445537316e+01,-1.868819533166247737e+01
-1.594127395273089220e+01,-1.341146917549405870e+01,-1.324967093432024612e+01
-1.880196871457484420e+01,-1.270735561943125802e+01,-1.335718091663235896e+01
3.048357550925314685e-01,1.292164633247404204e+01,1.412484987776606804e+00
2.073624279524466019e+01,-1.114833882535991805e+01,7.874861289989907309e-01
-2.068642213119523454e+00,-2.004832071612536382e+01,1.347477156314895552e+01
-1.354195005113428074e+01,3.659193074068149087e+00,4.661470189581354617e+00
-2.224185234451777404e+01,-1.936178298606882109e+01,-1.838762579697610633e+01
-1.583688785305420410e+01,-1.212422780969379765e+01,-1.315069578228587233e+01
2.112697534014793277e+01,-1.222412119905504113e+01,-5.055085233876960515e+00
-8.653440797132743612e+00,-2.032862784851994320e+01,1.769241258108144876e+01
-6.566074868165294731e+00,-2.122847205582904806e+01,2.169055142670521619e+01
4.311783007291504433e+00,1.613442157185489734e+01,-3.108420396885502868e-02
3.865563044524052305e+00,1.320749940662658339e+01,6.821839415064889778e+00
-7.215574468859407453e+00,-2.087262207294295635e+01,1.584917449244462695e+01
-1.144444779212838448e+01,4.247416414411255836e+00,2.620517445712656546e+00
2.170544407551705035e+01,-1.242655021458832465e+01,6.124628227707774819e+00
-1.050405109417484262e+01,6.608035911009302765e+00,8.630023691452938905e+00
-1.228847573778029112e+00,2.481038219764366204e+01,6.614824529162085298e+00
-1.190005039564979583e+01,5.599764469654173737e+00,5.817544129252444129e+00
2.098784232698069374e+01,-1.064359915157359460e+01,9.498409819852897673e-01
2.063571284029867314e+01,-1.268708254921700984e+01,-1.564525443600093046e+00
-9.975680516863505432e+00,-1.896330797358413989e+01,1.852218008156527418e+01
-1.679722998935030986e+01,-2.255945374571960116e+01,-1.813750490163442919e+01
-1.529114996824865536e+01,-2.065470053135516437e+01,-1.472021088244196640e+01
-1.002167428782066949e+01,-2.265675697041016790e+01,1.991141942271161014e+01
-7.888142673888086875e+00,-1.863662444871374646e+01,2.186616721712963596e+01
-1.086618900933149501e-01,1.344442774636349824e+01,-1.589135767483385919e+00
1.883629471347346040e+01,-1.087519673134446840e+01,1.118735574493083362e+00
1.755719357021117943e+01,-1.121280344098723170e+01,3.804993688251266271e+00
-2.700018789659869611e+01,-1.699460424937705127e+01,-1.719636191204989828e+01
2.036440091730487367e+01,-1.061322020363902219e+01,8.447190156501211966e-01
2.018461332374488393e+01,-1.248596498491400908e+01,-5.438603252310004521e+00
-1.070409265650760844e+01,-1.890911243750085546e+01,1.561630353994480913e+01
-1.137016109741488634e+01,2.129131518936171474e+00,3.795487646885945310e+00
1.921932447620955742e+01,-1.084260316475005048e+01,3.862805776904761679e+00
1.944271965180336181e+01,-1.225584784502231273e+01,-7.450388277786486491e+00
-5.878895373064956686e+00,-1.759697691814640308e+01,1.396664761282398359e+01
-2.035202948663024358e+01,-1.966922023208802983e+01,-1.555613322790901165e+01
-5.580543831621612938e+00,-2.113569395433504639e+01,1.829413852208642410e+01
1.812508182732848638e+01,-1.158289966730735721e+01,-1.706212537528343010e+00
-8.742296985983607271e+00,-2.188647416153464675e+01,1.643177339890834787e+01
2.194745957937045233e+01,-1.125222305638764553e+01,5.635005835186139844e-01
-1.320243867603499766e+01,5.647221719858624311e+00,5.823519791755580322e+00
-1.872365195021579609e+01,-1.422871223320747980e+01,-1.938733849656241048e+01
-1.510075790219960723e+01,3.635655018355416601e+00,5.580423762953388156e+00
-4.603595981492012434e-01,1.395401743689405016e+01,1.979468676999751597e+00
-1.969270660250122518e+01,-1.814630954738232305e+01,-1.941016823237112732e+01
-1.606201795533509369e+01,-2.332534882371842144e+01,-1.368034409950614361e+01
-1.331981028220814522e+01,-2.195002222420913540e+01,1.688245169865011874e+01
-1.583449207604593312e+01,3.498051302196262036e+00,3.055214780666839935e+00
-1.447005976249507953e+01,6.340400130347431329e+00,7.498944599590422477e+00
-2.162629989699621547e+01,-1.063996371322178192e+01,-2.152417505533263764e+01
-2.379974490186993208e+01,-1.561406352030112110e+01,-2.098846096992892996e+01
-1.291609248104766827e+01,3.358628847285175745e+00,2.237500577183736183e+00
1.748681784137712825e+01,-1.344633466675320932e+01,1.845316877717589232e+00
-9.343190404502097479e+00,-1.959908178849696014e+01,1.953473008476648332e+01
-1.803652402166316904e+01,-1.710506845190748848e+01,-2.030115628044817200e+01
-2.202069128454290592e+01,-1.574870642505714358e+01,-1.623926880495908165e+01
-1.999997845187509427e+01,-1.650007690696168083e+01,-1.840613960011735628e+01
-1.594043770997736686e+01,5.190668577183378041e+00,5.185114899738600514e+00
-2.383944649672947236e+01,-1.639103475555933898e+01,-1.525796118867239493e+01
-1.329993127788650042e+01,3.598794624482512639e+00,2.703248600472479168e+00
-2.086752472238025646e+01,-1.511007627760246308e+01,-1.470961517207743796e+01
-2.079096983854732272e+01,-1.503483331828855540e+01,-1.632353507129696979e+01
-1.138374295344563691e+01,4.127111383392149335e+00,5.972442735613468834e+00
-1.387300867947183747e+01,4.259464533537255626e+00,2.696387931555218831e+00
-2.344184488224942697e+01,-1.571703234085009626e+01,-1.840222454440245059e+01
-2.452581110657878938e+01,-2.052297772211884919e+01,-1.763558691217783547e+01
-2.262780158589185575e+01,-1.924458489201384381e+01,-1.608068263627286143e+01
-1.571427388238274148e+01,2.543262345970667582e+00,6.175699405663373831e+00
-2.081532365810976515e+01,-1.423842891573925051e+01,-1.652619788452794580e+01
-9.985149863830735661e-01,1.959087150933261157e+01,5.323814405775718406e+00
-1.822850815161440607e+01,-1.751458080872026102e+01,-1.809017045560373305e+01
-9.272043971416961128e+00,-1.925609256227411947e+01,1.953671432014004594e+01
-5.539150458151731016e+00,-1.988546349797080026e+01,1.569175598804003968e+01
-1.349237793351548831e+01,4.396591008711133952e+00,3.911246186479624853e+00
-2.489456144672638871e+01,-2.340890073762020407e+01,-1.835489451328966837e+01
1.876190950440210869e+01,-1.164032293676232932e+01,-3.123793196253100923e+00
4.123890840797320712e-01,1.534728713844838843e+01,4.434019487322508724e+00
-8.971937446739808308e+00,-2.130100686131738641e+01,1.815693715202868574e+01
5.165096731806197994e-01,8.955305583789792578e+00,2.454663837577224506e+00
-2.102371357803301777e+01,-1.419031953082625996e+01,-2.037659350931033231e+01
1.707637259536356567e+01,-1.253234611291680523e+01,1.112833947653723676e+00
-6.090069006049030342e+00,-1.953924400853286869e+01,1.665035053182515412e+01
1.762886718398606334e+01,-1.305620277248358896e+01,-3.068779494984953615e+00
-1.461423344051606676e+01,1.390816805125054234e+00,4.716320144470088849e+00
2.184372483225293493e+01,-8.960370747338291864e+00,1.581603565493389318e+00
-1.351941005483211100e+01,2.574515278673875418e+00,4.210676790841483275e+00
2.155171149990269797e+01,-1.248919002785420496e+01,3.870586505990150084e-01
-9.521835300879059716e+00,-1.824518567704476268e+01,1.408181352022864274e+01
-1.889326636219205469e+01,-1.646266519935261741e+01,-1.734881037359836498e+01
-3.471763779649900350e+00,-1.949279235066219940e+01,1.776575292314666399e+01
-3.007682486776384501e+00,-1.887517623486312246e+01,1.515442980994188460e+01
-1.054400934394372591e+01,-1.802064475403366828e+01,2.107004590071080230e+01
-8.814763187336504657e+00,-2.018221472718520104e+01,1.633775629191202938e+01
-5.907281417647618049e+00,-1.906080033941421092e+01,1.580670579631602024e+01
-1.214559369013425538e+01,6.815245844699495237e+00,4.562885189203652381e+00
-2.488162013665897732e+01,-1.681001649273451548e+01,-1.876352260681529316e+01
-2.059135649716231597e+01,-2.080664145720642821e+01,-1.458411179334841634e+01
2.352878147459546199e+01,-1.513122786043939172e+01,-3.300686514315486431e+00
1.881033912221638360e+01,-1.205020899999980877e+01,-5.633277881533188536e-01
1.916488535584406705e+01,-1.448813371302095554e+01,2.547053867329704069e+00
1.728399519486137592e+01,-1.345225976462128514e+01,-7.629096529369128188e-02
-1.786776598461221255e+01,-1.079873479981804962e+01,-1.674434450374246452e+01
-1.198606552359410315e+01,-1.846900963929156703e+01,1.569998257270292896e+01
1.899877000238445390e+01,-9.433783075123843176e+00,2.346414623513255471e+00
-1.397866816203821028e-01,1.303846400416978568e+01,3.579259623537781376e+00
1.989596234502170802e+01,-8.390030394658243296e+00,-3.761590344145075981e+00
-4.115377940004705692e+00,-1.926789030542307302e+01,1.577874122581991578e+01
2.003335347962470081e+01,-8.682128428058845770e+00,-1.683525328060362591e+00
1.958633924054306874e+01,-1.236033229761915919e+01,-7.511330175458875047e+00
1.935193421758323851e+01,-9.713395227207993088e+00,-4.238941643106276302e+00
1.563246428515368081e+01,-1.254839266465981495e+01,2.275369473151187538e-01
-6.887263102720888597e+00,-1.712567315282404579e+01,1.685624166915751587e+01
-7.685983431575733604e+00,-1.739858857845803897e+01,1.905420054467302649e+01
2.146784116416820609e+01,-9.401083388460646617e+00,6.033198919247316994e+00
-6.992046681785731188e+00,-1.780956731938000814e+01,1.883151478687447877e+01
-2.159619449831473048e+01,-1.545982749527887989e+01,-2.221745479802271817e+01
4.003132828876337923e-01,1.838360210937221240e+01,3.512588171129553682e+00
1.922049327263168550e+01,-1.337482058685634989e+01,-1.605849472193543459e+00
-3.195020049267506934e+00,-2.073839922757237275e+01,1.972157615633172512e+01
-1.802910881810969457e+01,-1.478000982124293472e+01,-1.835594597340803347e+01
-1.597801647433572114e+01,5.125830752336689500e+00,1.660800331646408168e+00
-9.978931500289684564e+00,-1.871728982448414058e+01,1.825930277441712590e+01
1.981342758538863791e+01,-9.115042664915781856e+00,-7.374156807175054062e-01
-1.469619118734429541e+01,5.015044533344281241e+00,5.187614939261173674e+00
-5.088255579304554743e+00,-1.849943197464435585e+01,1.799295596503400674e+01
1.702491229593861632e+01,-1.519504075705072488e+01,-6.308669494762202845e+00
-2.192176775410494471e+01,-9.643506506863641192e+00,-1.202030371598288561e+01
-2.410180895966047032e+01,-1.804665264451647744e+01,-1.766334927820839340e+01
-2.890613833031762336e+00,1.248931874571252720e+01,3.318124514289110927e+00
1.855303363170105868e+01,-1.590575403754583306e+01,-1.142788101366962472e+01
1.745160547108973148e+01,-1.099152232663763407e+01,-1.937085532107712282e+00
1.942565109283344782e+01,-8.604257484085289676e+00,-3.447558454376613568e+00
1.733143126842200488e+01,-8.626357172964352671e+00,5.453300054469393032e+00
1.892916135554891355e+01,-3.542208866686926250e+00,-4.678890666814442767e+00
-6.951254104568203473e+00,-1.987210927542358618e+01,1.511969521202018996e+01
1.836063492719271650e+01,-1.015126699772650376e+01,-6.510532859901082325e+00
-1.011051476376747793e+01,-1.833746886206762738e+01,1.756818725748484056e+01
2.134569612369261904e+01,-9.787639679101301837e+00,-4.292861371986825603e+00
-2.243785904560351696e+01,-1.096815999021668908e+01,-1.480526460822766310e+01
-1.347912712626864362e+01,6.905644893323987787e+00,5.989277963803228744e+00
-1.865509754912256568e+01,-1.857538719251821036e+01,-2.063374098824382941e+01
-1.289495012407323671e+01,-1.653142644372342573e+01,1.850917390430532805e+01
-1.760135314830833408e+01,2.121259571804058996e+00,1.167664575368544622e+00
-2.211005703716077164e+01,-1.952750743451326798e+01,-1.691604806959056262e+01
-9.696960721688473228e+00,-1.758298087437723467e+01,-1.931548484204579452e+01
-2.046279661339915990e+01,-1.463368941724484884e+01,-1.697989624546970688e+01
-1.223689912593195750e+01,-1.982813123805679822e+01,1.924067181629578727e+01
-1.923039556111907800e+01,-1.041526176413668736e+01,-1.953112862032377706e+01
-9.413999924221204907e+00,-1.725957397502410373e+01,1.735103085835599401e+01
-1.104026477107808546e+01,-1.841009534504560463e+01,1.991379292218372044e+01
-1.343846833045572353e+01,7.323941051397606650e+00,3.581776675602990512e+00
1.863360418518241701e+01,-1.274808918223532217e+01,-2.837669382023231712e+00
2.206129137708239085e+01,-1.129893569699743772e+01,1.731655832975976583e+00
-7.548864886353217507e+00,-1.959790142963884207e+01,1.886874122448444524e+01
1.838203646199623975e+01,-1.527425493017104330e+01,-1.591797045412937539e+00
1.750536935920684201e+01,-1.045190541513593097e+01,-4.085863246917719849e+00
-1.860737266595004513e+01,-1.814433938109377920e+01,-1.037253362790175260e+01
1.775288897274440458e+01,-1.271181948402686146e+01,9.527643734143409482e-02
-6.302090836931077966e+00,-1.983514862246224553e+01,1.425762061865719055e+01
2.877893941273037548e-01,1.713473056299505259e+01,-1.679143961214124126e+00
-1.591421600872573094e+01,-1.894268196734703125e+01,-1.309153912104811113e+01
-2.148915446257398898e+01,-9.843134120560371514e+00,-1.930431130603043144e+01
-1.085553253963887066e+01,3.538407031666260139e+00,9.997435575492490401e-01
2.870216022913980591e+00,2.038653733502916765e+01,4.148179171590334668e+00
1.965665805151687806e+01,-1.112013719699334047e+01,-6.138780023820168630e+00
-2.049309988696576212e+01,-1.659621673045311141e+01,-1.612094230256619198e+01
-1.798274487393380383e+01,-1.150741655176867617e+01,-1.634668462433423386e+01
-1.570139909649997989e+01,-1.593552913241471458e+01,-1.503002204692374555e+01
-5.194414675265973003e+00,1.519881335390928712e+01,5.922457168649014392e+00
-1.810533783658770446e+01,-1.181715954325887807e+01,-1.803195429723360377e+01
-5.998722928224066386e+00,-1.662950532121129044e+01,1.964235009343861549e+01
-2.098226733425165591e+01,-1.703954129672642281e+01,-1.452159078386197422e+01
-1.062869511925114097e+01,-1.922996392065084237e+01,1.971208144367210480e+01
-1.205544819283480251e+01,-1.771775114590083788e+01,1.799871058336198004e+01
-1.659101474043843893e+01,-1.857322376576830436e+01,-1.725140356479860415e+01
2.124335167110132616e+01,-8.832016372137470483e+00,-2.831100726432135062e+00
2.033234480366045460e+01,-1.298021419392797071e+01,-1.419604816442155748e+00
-7.722559535383854978e-01,1.950934655123864303e+01,2.327053069883141756e+00
-1.050308384403028228e+01,2.048588407875368222e+00,7.036187953225018887e+00
-2.084189080914326553e+01,-1.132115329602531872e+01,-2.491897312055579050e+01
-1.979593448519099042e+01,1.164537916788853433e+00,1.496426770613780377e+00
-4.980855426204565894e+00,-1.843265629486052148e+01,2.009382031442234151e+01
-1.916998956725933922e+01,-1.084859833095861603e+01,-1.043553450823161377e+01
2.029934091423622888e+01,-1.529840952633396256e+01,5.623723723545892561e-02
-2.086610793110824602e+01,-1.537097446657332789e+01,-1.046603895951915320e+01
2.109158702265820651e+01,-7.451265804818527627e+00,1.848913506950129904e+00
-9.255719943770023050e+00,-1.802455612512408578e+01,1.943496480026367124e+01
-2.574988658428630117e+00,1.065288165622861882e+01,2.499150804969498374e+00
-2.260293040982196544e+01,-1.496365552970495827e+01,-1.301787042708077280e+01
-1.424279326749139596e+00,1.339445089509982445e+01,5.848859104923928243e+00
-1.087025513533625443e+01,-1.929942884350568377e+01,1.767727532787431599e+01
-1.632338413937051769e+01,-2.095459149865230586e+01,-1.849583181493548523e+01
-7.216944465536364817e+00,-1.814048102194200496e+01,1.962088238652544803e+01
-1.996420202947614086e+01,-1.768416691901098403e+01,-1.338881320680923892e+01
-2.315160583252045257e+01,-1.791908025398998205e+01,-1.443842305663740078e+01
3.245922076841555315e-01,1.278819337555155222e+01,3.710976395929168170e+00
